id_peli,id_act
5041,137
5095,137
5108,137
5116,137
5117,137
5120,137
5122,137
5125,137
5130,137
5136,137
5140,137
5145,137
5145,137
5195,137
5210,137
5313,137
5331,137
5371,137
5378,137
5379,137
5383,137
5384,137
5386,137
5387,137
5390,137
5391,137
5394,137
5396,137
5397,137
5398,137
5399,137
5401,137
5402,137
5403,137
5404,137
5405,137
5406,137
5407,137
5408,137
5508,137
5534,137
5618,137
5627,137
5659,137
5669,137
5678,137
5684,137
5718,137
5740,137
5741,137
5746,137
5761,137
5762,137
5763,137
5765,137
5766,137
5767,137
5770,137
5772,137
5773,137
5774,137
5776,137
5777,137
5779,137
5781,137
5782,137
5783,137
5784,137
5787,137
5788,137
5791,137
5792,137
5794,137
5795,137
5796,137
5797,137
5798,137
5799,137
5800,137
5803,137
5804,137
5805,137
5806,137
5807,137
5860,137
5862,137
5868,137
5874,137
5883,137
5886,137
5887,137
5888,137
5890,137
5891,137
6032,137
6033,137
6071,137
6071,137
6117,137
6247,137
6247,137
6288,137
6343,137
6419,137
6420,137
6423,137
6425,137
6426,137
6428,137
6429,137
6430,137
6433,137
6435,137
6436,137
6438,137
6441,137
6442,137
6444,137
6445,137
6446,137
6447,137
6449,137
6451,137
6452,137
6453,137
6500,137
6507,137
6551,137
6555,137
6559,137
6560,137
6562,137
6607,137
6610,137
6617,137
6629,137
6630,137
6632,137
6634,137
6655,137
6677,137
6741,137
6742,137
6743,137
6744,137
6787,137
6791,137
6793,137
6794,137
6796,137
6801,137
6802,137
6804,137
6806,137
6808,137
6812,137
6817,137
6818,137
6838,137
6901,137
6920,137
6924,137
6932,137
6938,137
6940,137
6943,137
6949,137
6952,137
6971,137
6972,137
6976,137
6980,137
7026,137
7030,137
7058,137
7060,137
7079,137
7083,137
7093,137
7134,137
7135,137
7136,137
7137,137
7138,137
7139,137
7140,137
7141,137
7142,137
7143,137
7144,137
7145,137
7146,137
7147,137
7148,137
7149,137
7150,137
7151,137
7152,137
7153,137
7154,137
7155,137
7156,137
7157,137
7158,137
7158,137
7159,137
7160,137
7161,137
7162,137
7163,137
7164,137
7165,137
7166,137
7168,137
7169,137
7170,137
7171,137
7172,137
7173,137
7174,137
7175,137
7176,137
7177,137
7178,137
7179,137
7180,137
7181,137
7182,137
7200,137
7202,137
7243,137
7244,137
7245,137
7246,137
7247,137
7248,137
7249,137
7250,137
7251,137
7252,137
7253,137
7254,137
7255,137
7256,137
7257,137
7258,137
7259,137
7260,137
7261,137
7262,137
7263,137
7264,137
7265,137
7266,137
7267,137
7268,137
7269,137
7270,137
7271,137
7272,137
7273,137
7274,137
7275,137
7276,137
7277,137
7278,137
7279,137
7280,137
7281,137
7282,137
7283,137
7284,137
7285,137
7286,137
7287,137
7288,137
7289,137
7290,137
7291,137
7292,137
7293,137
7295,137
7296,137
7297,137
7298,137
7299,137
7300,137
7301,137
7302,137
7303,137
7304,137
7305,137
7306,137
7307,137
7308,137
7329,137
7335,137
7337,137
7342,137
7343,137
7344,137
7345,137
7346,137
7347,137
7348,137
7350,137
7351,137
7352,137
7353,137
7354,137
7355,137
7359,137
7360,137
7361,137
7364,137
7365,137
7366,137
7371,137
7372,137
7373,137
7374,137
7375,137
7376,137
7381,137
7384,137
7385,137
7386,137
7387,137
7388,137
7389,137
7390,137
7391,137
7392,137
7393,137
7395,137
7396,137
7428,137
7430,137
7437,137
7509,137
7512,137
7515,137
7516,137
7517,137
7518,137
7521,137
7522,137
7565,137
7566,137
7567,137
7568,137
7569,137
7570,137
7571,137
7572,137
7573,137
7574,137
7575,137
7576,137
7577,137
7578,137
7579,137
7580,137
7581,137
7582,137
7583,137
7584,137
7585,137
7586,137
7587,137
7588,137
7589,137
7590,137
7591,137
7592,137
7593,137
7594,137
7595,137
7596,137
7597,137
7598,137
7599,137
7600,137
7601,137
7602,137
7603,137
7604,137
7605,137
7606,137
7607,137
7608,137
7633,137
7635,137
7636,137
7638,137
7639,137
7641,137
7647,137
7676,137
7692,137
7725,137
7738,137
7743,137
7750,137
7751,137
7752,137
7753,137
7754,137
7755,137
7756,137
7757,137
7758,137
7759,137
7760,137
7762,137
7763,137
7764,137
7765,137
7767,137
7768,137
7769,137
7770,137
7771,137
7772,137
7773,137
7778,137
7811,137
7812,137
7817,137
7863,137
7864,137
7869,137
7874,137
7875,137
7877,137
7883,137
7884,137
7885,137
7887,137
7894,137
7898,137
7901,137
7919,137
7921,137
7924,137
7930,137
7933,137
7947,137
7951,137
7966,137
7967,137
7970,137
7982,137
8047,137
8056,137
8058,137
8060,137
8065,137
8068,137
8071,137
8072,137
8073,137
8074,137
8075,137
8076,137
8077,137
8081,137
8082,137
8083,137
8084,137
8152,137
8211,137
8215,137
8217,137
8218,137
8219,137
8220,137
8221,137
8228,137
8229,137
8234,137
8253,137
8265,137
8274,137
8275,137
8277,137
8280,137
8281,137
8283,137
8284,137
8286,137
8287,137
8289,137
8292,137
8293,137
8294,137
8295,137
8296,137
8297,137
8299,137
8301,137
8302,137
8303,137
8304,137
8305,137
8307,137
8309,137
8310,137
8312,137
8314,137
8315,137
8316,137
8323,137
8345,137
8349,137
8354,137
8356,137
8357,137
8360,137
8361,137
8362,137
8363,137
8364,137
8365,137
8366,137
8367,137
8368,137
8369,137
8370,137
8371,137
8372,137
8373,137
8374,137
8375,137
8376,137
8377,137
8378,137
8379,137
8380,137
8381,137
8382,137
8383,137
8384,137
8385,137
8386,137
8387,137
8388,137
8389,137
8390,137
8391,137
8393,137
8401,137
8408,137
8411,137
8412,137
8421,137
8427,137
8428,137
8429,137
8430,137
8431,137
8432,137
8433,137
8434,137
8435,137
8436,137
8437,137
8438,137
8439,137
8440,137
8441,137
8442,137
8443,137
8444,137
8445,137
8446,137
8447,137
8448,137
8449,137
8450,137
8451,137
8452,137
8453,137
8454,137
8455,137
8474,137
8524,137
8531,137
8534,137
8539,137
8540,137
8542,137
8543,137
8544,137
8545,137
8547,137
8548,137
8549,137
8550,137
8551,137
8552,137
8553,137
8554,137
8555,137
8556,137
8557,137
8558,137
8559,137
8560,137
8561,137
8562,137
8564,137
8565,137
8566,137
8567,137
8568,137
8569,137
8570,137
8571,137
8572,137
8574,137
8575,137
8576,137
8620,137
8621,137
8622,137
8623,137
8631,137
8636,137
8637,137
8641,137
8642,137
8650,137
8663,137
8664,137
8671,137
8673,137
8674,137
8678,137
8687,137
8689,137
8691,137
8696,137
8701,137
8708,137
8732,137
8739,137
8741,137
8743,137
8744,137
8747,137
8752,137
8758,137
8762,137
8765,137
8766,137
8767,137
8768,137
8769,137
8770,137
8771,137
8772,137
8773,137
8774,137
8775,137
8776,137
8777,137
8778,137
8779,137
8780,137
8781,137
8782,137
8783,137
8784,137
8785,137
8786,137
8787,137
8788,137
8789,137
8790,137
8791,137
8792,137
8793,137
8794,137
8795,137
8796,137
8797,137
8798,137
8799,137
8800,137
8801,137
8802,137
8803,137
8804,137
8805,137
8806,137
8807,137
8808,137
8809,137
8810,137
8811,137
8812,137
8813,137
8814,137
8815,137
8846,137
8854,137
8917,137
8919,137
8919,137
8950,137
8952,137
8954,137
8955,137
8956,137
8957,137
8959,137
8960,137
8961,137
8963,137
8964,137
8965,137
8966,137
8967,137
8968,137
8969,137
8970,137
8971,137
8972,137
8973,137
8975,137
8977,137
8978,137
8980,137
8983,137
8984,137
8986,137
8987,137
8990,137
8992,137
8993,137
8994,137
8996,137
8998,137
9014,137
9025,137
9029,137
9029,137
9032,137
9085,137
9087,137
9101,137
9234,137
9288,137
9292,137
9311,137
9372,137
9378,137
9379,137
9380,137
9382,137
9383,137
9384,137
9385,137
9386,137
9387,137
9388,137
9389,137
9391,137
9392,137
9393,137
9394,137
9396,137
9397,137
9398,137
9399,137
9400,137
9401,137
9402,137
9404,137
9405,137
9406,137
9407,137
9421,137
9422,137
9423,137
9425,137
9426,137
9428,137
9429,137
9430,137
9433,137
9434,137
9438,137
9439,137
9440,137
9655,137
9656,137
9657,137
9658,137
9659,137
9660,137
9661,137
9662,137
9663,137
9664,137
9665,137
9666,137
9667,137
9668,137
9669,137
9670,137
9671,137
9672,137
9673,137
9674,137
9675,137
9676,137
9677,137
9678,137
9679,137
9680,137
9681,137
9682,137
9683,137
9684,137
9685,137
9686,137
9687,137
9688,137
9689,137
9690,137
9697,137
9718,137
9745,137
9748,137
9870,137
9873,137
9875,137
9897,137
9899,137
9903,137
9969,137
9979,137
9993,137
10006,137
10015,137
10043,137
10064,137
10065,137
10066,137
10067,137
10068,137
10069,137
10070,137
10071,137
10072,137
10073,137
10074,137
10075,137
10076,137
10077,137
10078,137
10079,137
10080,137
10081,137
10082,137
10083,137
10084,137
10085,137
10086,137
10087,137
10088,137
10089,137
10090,137
10091,137
10092,137
10093,137
10094,137
10095,137
10096,137
10097,137
10098,137
10099,137
10110,137
10115,137
10118,137
10125,137
10129,137
10130,137
10169,137
10220,137
10236,137
10245,137
10274,137
10367,137
10369,137
10432,137
10435,137
10452,137
10453,137
10454,137
10458,137
10459,137
10460,137
10461,137
10462,137
10463,137
10464,137
10465,137
10466,137
10467,137
10469,137
10470,137
10472,137
10485,137
10489,137
10490,137
10491,137
10492,137
10493,137
10494,137
10495,137
10496,137
10497,137
10498,137
10499,137
10500,137
10501,137
10515,137
10517,137
10579,137
10586,137
10596,137
10607,137
10621,137
10741,137
10744,137
10746,137
10750,137
10752,137
10757,137
10762,137
10771,137
10772,137
10794,137
10835,137
10862,137
10863,137
10875,137
10883,137
10889,137
10890,137
10891,137
10892,137
10893,137
10894,137
10895,137
10896,137
10897,137
10898,137
10899,137
10900,137
10901,137
10902,137
10903,137
10904,137
10905,137
10906,137
10907,137
10908,137
10909,137
10910,137
10911,137
10912,137
10913,137
10914,137
10915,137
10916,137
10917,137
10918,137
10919,137
10920,137
10921,137
10922,137
10924,137
10925,137
10926,137
10931,137
10943,137
10947,137
10950,137
10965,137
11014,137
11100,137
11140,137
11164,137
11165,137
11167,137
11169,137
11170,137
11177,137
11192,137
11193,137
11201,137
11215,137
11217,137
11225,137
11228,137
11234,137
11238,137
11239,137
11240,137
11242,137
11246,137
11282,137
11284,137
11317,137
11319,137
11320,137
11321,137
11322,137
11330,137
11333,137
11339,137
11346,137
11349,137
11351,137
11355,137
11357,137
11359,137
11360,137
11362,137
11367,137
11373,137
11380,137
11382,137
11388,137
11392,137
11398,137
11401,137
11402,137
11412,137
11439,137
11464,137
24,138
175,138
1610,138
1859,138
1869,138
1872,138
2062,138
2340,138
3136,138
3153,138
3163,138
3224,138
4953,138
9001,138
9344,138
10153,138
10606,138
24,139
1646,139
2059,139
2276,139
2940,139
3700,139
4779,139
5072,139
5529,139
5600,139
24,140
1121,140
1134,140
1358,140
2170,140
2290,140
2976,140
2992,140
3010,140
3709,140
5012,140
6539,140
9488,140
10474,140
10602,140
11453,140
24,141
852,141
1737,141
2083,141
4046,141
4834,141
4987,141
5000,141
5003,141
7379,141
8049,141
10492,141
11304,141
24,142
2162,142
3886,142
4202,142
24,143
2158,143
24,144
425,144
524,144
1629,144
1919,144
9990,144
10029,144
11031,144
11249,144
24,145
24,146
1571,146
2236,146
2238,146
2951,146
2954,146
3373,146
4144,146
4599,146
4785,146
4801,146
5523,146
6526,146
7650,146
7994,146
9744,146
9807,146
9814,146
10782,146
24,147
3155,147
26,148
26,149
26,150
1120,150
5986,150
9275,150
9289,150
26,151
26,152
347,152
1495,152
11353,152
26,153
223,153
27,154
217,154
434,154
1064,154
1334,154
1389,154
1625,154
2108,154
2124,154
2245,154
2285,154
2431,154
4900,154
4979,154
5006,154
5148,154
5166,154
6339,154
6353,154
8290,154
9332,154
9636,154
10584,154
27,155
298,155
336,155
965,155
1468,155
1601,155
1697,155
3724,155
4897,155
5304,155
5529,155
6097,155
6126,155
8404,155
8868,155
10792,155
11113,155
27,156
1335,156
1358,156
2023,156
5301,156
7036,156
9484,156
27,157
8882,157
27,158
11203,158
27,159
3155,159
27,160
27,161
27,162
27,163
30,164
10861,164
30,165
30,166
30,167
30,168
30,169
30,170
30,171
31,172
40,172
142,172
156,172
303,172
801,172
1438,172
1468,172
1475,172
2366,172
2594,172
3182,172
3504,172
3894,172
3907,172
4201,172
5293,172
5301,172
6514,172
6523,172
7204,172
7459,172
9342,172
9811,172
10315,172
10724,172
10968,172
11158,172
31,173
428,173
998,173
1043,173
1280,173
4784,173
31,174
31,175
31,176
31,177
31,178
31,179
31,180
32,181
32,182
32,183
3900,183
32,184
32,185
32,186
10434,186
32,187
32,188
32,189
32,190
36,191
3382,191
4111,191
4677,191
5186,191
8559,191
9455,191
9817,191
36,192
1621,192
1633,192
6222,192
9955,192
36,193
1911,193
2197,193
9987,193
10650,193
36,194
36,195
36,196
36,197
36,198
39,199
78,199
284,199
939,199
946,199
1046,199
1054,199
1080,199
1085,199
1145,199
1782,199
1829,199
2327,199
2603,199
3696,199
4078,199
4871,199
4915,199
5165,199
7946,199
9345,199
10185,199
39,200
103,200
486,200
849,200
1052,200
1054,200
2317,200
2707,200
3264,200
3301,200
4733,200
4751,200
4775,200
4982,200
5927,200
6834,200
7419,200
7702,200
7972,200
8518,200
9471,200
11486,200
39,201
188,201
824,201
1533,201
1631,201
2689,201
6173,201
7990,201
39,202
235,202
589,202
934,202
1054,202
1197,202
2213,202
2833,202
2834,202
3908,202
4810,202
5311,202
5470,202
5687,202
6524,202
9341,202
9623,202
9624,202
9635,202
10478,202
39,203
3845,203
4791,203
4857,203
8100,203
10138,203
10806,203
11105,203
11488,203
39,204
6282,204
10484,204
39,205
82,205
434,205
1125,205
1794,205
1818,205
1857,205
2268,205
2418,205
3228,205
4904,205
5162,205
5293,205
6540,205
6844,205
8509,205
8590,205
9177,205
10100,205
10523,205
39,206
314,206
802,206
2608,206
5413,206
10059,206
10734,206
39,207
2349,207
3796,207
4970,207
5498,207
5645,207
5732,207
6382,207
6404,207
6407,207
6587,207
6663,207
7193,207
8050,207
9304,207
10421,207
10423,207
10482,207
10487,207
11134,207
39,208
156,208
1112,208
1124,208
3076,208
3296,208
4910,208
5178,208
10774,208
10817,208
40,209
431,209
704,209
708,209
1020,209
1194,209
3013,209
4710,209
5734,209
6280,209
7617,209
10589,209
40,210
61,210
1477,210
1480,210
1481,210
1503,210
1509,210
1694,210
1832,210
3854,210
6523,210
7196,210
9060,210
11175,210
40,211
982,211
4037,211
4074,211
4959,211
5119,211
5374,211
6277,211
6281,211
6540,211
10113,211
10480,211
10516,211
40,212
2917,212
2925,212
2926,212
2927,212
2931,212
3271,212
4014,212
5754,212
10565,212
11203,212
40,213
574,213
667,213
1024,213
1613,213
2082,213
2613,213
2916,213
3162,213
3201,213
4974,213
6731,213
7201,213
8276,213
8871,213
11354,213
40,214
1776,214
4922,214
8737,214
10836,214
40,215
529,215
531,215
581,215
1305,215
1553,215
2165,215
3162,215
40,216
236,216
3700,216
3808,216
5067,216
5500,216
7315,216
40,217
1167,217
1747,217
2926,217
4899,217
6467,217
48,218
986,218
1031,218
1057,218
1072,218
1178,218
1508,218
2067,218
3168,218
3208,218
3211,218
3260,218
3701,218
3825,218
4786,218
4959,218
4962,218
5179,218
5693,218
5760,218
6631,218
7470,218
7784,218
8858,218
9347,218
9348,218
9369,218
10186,218
10718,218
10804,218
10966,218
48,219
942,219
1009,219
1033,219
1125,219
1189,219
1517,219
1625,219
1826,219
2073,219
2434,219
2508,219
3199,219
3390,219
4750,219
4778,219
4802,219
4990,219
5597,219
5688,219
5737,219
5931,219
6338,219
6347,219
6380,219
7439,219
7792,219
8519,219
8681,219
8720,219
9183,219
9486,219
10799,219
49,220
58,220
73,220
295,220
1354,220
1502,220
2033,220
3170,220
3269,220
3607,220
5327,220
5419,220
5499,220
6040,220
6772,220
9761,220
9762,220
9763,220
9764,220
9765,220
9767,220
9768,220
9769,220
9770,220
9771,220
9772,220
9780,220
11507,220
49,221
58,221
73,221
1044,221
2606,221
2607,221
2608,221
3373,221
3382,221
3387,221
3402,221
3766,221
5432,221
5778,221
6594,221
7409,221
7994,221
9242,221
9304,221
9840,221
49,222
58,222
62,222
73,222
2437,222
9913,222
9918,222
49,223
58,223
73,223
993,223
1192,223
2163,223
49,224
58,224
2441,224
5900,224
10056,224
49,225
58,225
73,225
6658,225
8708,225
49,226
58,226
4832,226
6082,226
6856,226
6865,226
49,227
715,227
728,227
49,228
49,229
50,230
69,230
76,230
85,230
224,230
625,230
1057,230
1083,230
1341,230
1351,230
1627,230
1886,230
2250,230
2264,230
2583,230
2966,230
3228,230
3377,230
3389,230
3398,230
3898,230
4794,230
5413,230
5592,230
7044,230
7397,230
7400,230
8538,230
8611,230
8645,230
9344,230
50,231
62,231
76,231
81,231
85,231
206,231
1487,231
3145,231
3270,231
3393,231
3854,231
5307,231
5737,231
7397,231
7400,231
7415,231
50,232
76,232
90,232
1046,232
1083,232
2707,232
3707,232
3762,232
3887,232
4077,232
4706,232
4837,232
5350,232
5415,232
6273,232
6684,232
6735,232
7331,232
7336,232
7397,232
7400,232
7402,232
7905,232
9731,232
9798,232
50,233
76,233
85,233
1117,233
1953,233
2208,233
2710,233
4863,233
4954,233
5163,233
5166,233
5173,233
5898,233
6762,233
7400,233
7998,233
8606,233
50,234
76,234
81,234
85,234
692,234
1018,234
1019,234
1029,234
1070,234
1072,234
1203,234
2966,234
3201,234
3289,234
3291,234
3389,234
3795,234
3839,234
4183,234
4739,234
4782,234
4832,234
4907,234
5436,234
6522,234
7323,234
7397,234
7400,234
8703,234
9725,234
10975,234
50,235
59,235
86,235
672,235
1141,235
2381,235
7368,235
7402,235
10016,235
11096,235
50,236
81,236
254,236
340,236
680,236
1026,236
1141,236
1183,236
1196,236
1470,236
1516,236
1612,236
1807,236
1813,236
1816,236
1955,236
2089,236
2178,236
2253,236
2377,236
3247,236
3377,236
3389,236
3524,236
3839,236
4022,236
4797,236
4871,236
4892,236
4974,236
5161,236
6160,236
6219,236
6347,236
6854,236
6961,236
7043,236
7349,236
7949,236
8930,236
8931,236
9058,236
9063,236
9489,236
9974,236
10040,236
10310,236
10811,236
11291,236
50,237
81,237
580,237
50,238
1183,238
2508,238
2711,238
3377,238
3389,238
5488,238
9365,238
10366,238
51,239
1630,239
2381,239
3013,239
3780,239
4743,239
4812,239
4886,239
5925,239
6566,239
6684,239
7483,239
11096,239
51,240
63,240
849,240
982,240
1055,240
1114,240
1122,240
1123,240
1127,240
1191,240
1344,240
1365,240
1509,240
1511,240
1513,240
1522,240
2195,240
2827,240
2963,240
3775,240
3780,240
4078,240
4833,240
4953,240
5354,240
6835,240
7185,240
7186,240
7194,240
7201,240
7334,240
8717,240
9114,240
9178,240
10041,240
10289,240
11027,240
11029,240
51,241
55,241
904,241
977,241
1122,241
1142,241
1344,241
3248,241
3666,241
3774,241
3780,241
4732,241
4737,241
4752,241
5132,241
5463,241
5732,241
5734,241
6222,241
6542,241
7328,241
7744,241
9038,241
9178,241
9924,241
11027,241
51,242
391,242
1081,242
1187,242
1192,242
1472,242
2034,242
2048,242
3215,242
3376,242
3526,242
3780,242
4732,242
4757,242
6524,242
7695,242
8652,242
9395,242
51,243
188,243
1454,243
1750,243
2622,243
3155,243
4078,243
5494,243
6873,243
9390,243
9727,243
11141,243
51,244
2018,244
4272,244
4276,244
8279,244
10253,244
10275,244
51,245
673,245
706,245
1194,245
2398,245
2612,245
5076,245
5154,245
6142,245
7211,245
7313,245
7404,245
51,246
1069,246
1624,246
3372,246
6856,246
8395,246
51,247
753,247
3254,247
3298,247
3460,247
4258,247
6826,247
6829,247
7415,247
8090,247
9764,247
9772,247
9955,247
51,248
94,248
259,248
341,248
1341,248
2250,248
5476,248
6832,248
8913,248
10061,248
10275,248
10650,248
53,249
208,249
598,249
700,249
893,249
965,249
1035,249
1051,249
1085,249
1143,249
1182,249
1335,249
1385,249
1486,249
1831,249
1842,249
1953,249
2058,249
2061,249
2728,249
3248,249
3249,249
3260,249
3701,249
4175,249
4909,249
4956,249
5155,249
6031,249
6516,249
6730,249
6855,249
9339,249
9347,249
9348,249
9973,249
10606,249
10718,249
53,250
1024,250
11498,250
53,251
53,252
254,252
975,252
2260,252
2290,252
2710,252
3891,252
4067,252
4175,252
4893,252
5096,252
5304,252
6139,252
7487,252
9489,252
10799,252
53,253
1599,253
1606,253
2936,253
5697,253
5908,253
6523,253
8327,253
8948,253
11314,253
53,254
53,255
69,255
309,255
381,255
697,255
2115,255
3696,255
5046,255
6738,255
8647,255
11027,255
53,256
9367,256
11283,256
53,257
4250,257
4264,257
4267,257
4268,257
4271,257
4272,257
4276,257
4277,257
4280,257
4287,257
4735,257
8279,257
8869,257
53,258
290,258
54,259
1857,259
54,260
65,260
70,260
575,260
2991,260
8521,260
9343,260
9719,260
54,261
1192,261
1362,261
1473,261
2061,261
2222,261
4027,261
4197,261
6142,261
7421,261
9892,261
10022,261
54,262
54,263
54,264
54,265
54,266
354,266
754,266
769,266
785,266
804,266
853,266
1075,266
2327,266
2329,266
2989,266
3504,266
4744,266
4765,266
6389,266
8512,266
8630,266
8989,266
9222,266
10044,266
10128,266
10477,266
10641,266
10972,266
55,267
273,267
899,267
6640,267
7324,267
7325,267
7326,267
7327,267
7328,267
7330,267
7336,267
8541,267
9297,267
55,268
97,268
212,268
673,268
1703,268
2605,268
3766,268
3968,268
5501,268
6640,268
6844,268
7324,268
7325,268
7326,268
7327,268
7328,268
7330,268
9977,268
55,269
6640,269
7324,269
7325,269
7326,269
7327,269
7328,269
7330,269
55,270
1063,270
1344,270
1347,270
1438,270
2326,270
3286,270
3780,270
4733,270
4973,270
6640,270
6857,270
7324,270
7325,270
7326,270
7327,270
7328,270
7330,270
7959,270
9172,270
9304,270
10724,270
55,271
285,271
288,271
704,271
708,271
979,271
1052,271
1072,271
1161,271
1356,271
1691,271
1825,271
2517,271
2710,271
4153,271
4203,271
4753,271
5157,271
5168,271
6152,271
7325,271
7327,271
7328,271
9776,271
10716,271
55,272
412,272
735,272
977,272
1030,272
1523,272
1613,272
1925,272
2195,272
2975,272
3109,272
4192,272
4255,272
5086,272
5505,272
6640,272
7325,272
7327,272
7328,272
7330,272
8194,272
9048,272
10630,272
55,273
1320,273
1501,273
2517,273
2614,273
3777,273
4656,273
4956,273
6148,273
6573,273
6880,273
7328,273
8525,273
10030,273
10425,273
11256,273
55,274
711,274
900,274
1004,274
2328,274
3156,274
4752,274
4757,274
4766,274
5000,274
5003,274
7324,274
7326,274
7330,274
8194,274
11110,274
55,275
97,275
531,275
586,275
672,275
1086,275
2304,275
2612,275
3812,275
3831,275
3848,275
4061,275
4656,275
4935,275
5073,275
5505,275
6112,275
6640,275
6873,275
6880,275
7493,275
7614,275
8610,275
10022,275
10613,275
11125,275
56,276
578,276
1030,276
1031,276
1058,276
1177,276
1472,276
2413,276
2593,276
2640,276
2928,276
3222,276
3696,276
3701,276
3715,276
3764,276
3812,276
3889,276
4089,276
4185,276
4799,276
4979,276
4982,276
5146,276
5148,276
5154,276
5179,276
6148,276
6683,276
6731,276
7032,276
9064,276
9172,276
9179,276
9347,276
9348,276
9981,276
10663,276
10718,276
56,277
320,277
1082,277
1495,277
1789,277
1831,277
1900,277
2411,277
3286,277
3526,277
4180,277
5077,277
5169,277
6768,277
7332,277
9093,277
9350,277
56,278
430,278
1081,278
2346,278
2375,278
3896,278
5697,278
6054,278
6164,278
6527,278
6835,278
7706,278
8591,278
11032,278
11131,278
56,279
700,279
795,279
1304,279
1496,279
1609,279
2304,279
2349,279
2606,279
2952,279
3773,279
4092,279
4183,279
4651,279
4863,279
5152,279
5170,279
5502,279
6226,279
6411,279
6854,279
7630,279
11205,279
56,280
2018,280
3189,280
3849,280
5582,280
7439,280
7700,280
8414,280
9342,280
10727,280
56,281
62,281
81,281
85,281
1184,281
1280,281
1686,281
2048,281
2234,281
4886,281
5054,281
6347,281
11141,281
56,282
710,282
8003,282
10516,282
57,283
1479,283
1483,283
11029,283
57,284
1479,284
1483,284
3184,284
6844,284
9059,284
57,285
555,285
972,285
973,285
974,285
1049,285
1465,285
1466,285
1467,285
1605,285
1790,285
1852,285
2371,285
3290,285
3705,285
3783,285
3789,285
4788,285
4789,285
4958,285
6316,285
6356,285
6777,285
6854,285
6855,285
7505,285
8095,285
8602,285
8639,285
9976,285
10462,285
10968,285
57,286
1479,286
1483,286
1654,286
4782,286
4830,286
5464,286
6916,286
9056,286
11503,286
57,287
751,287
1062,287
1064,287
1102,287
1168,287
1479,287
1483,287
1907,287
2330,287
2709,287
5165,287
5166,287
8727,287
9064,287
9366,287
10828,287
57,288
593,288
1465,288
1466,288
1467,288
1479,288
1483,288
3892,288
7903,288
9733,288
10455,288
10462,288
57,289
1465,289
1466,289
10462,289
57,290
999,290
1479,290
1483,290
1829,290
3298,290
4202,290
4740,290
6755,290
6827,290
6870,290
7439,290
9179,290
9366,290
57,291
4195,291
8339,291
58,292
73,292
390,292
707,292
1618,292
2342,292
2925,292
3766,292
7199,292
11093,292
58,293
